"","countrycode","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"84","KHM","CAMBODIA",2002,2,0,350.147276634294,135.533798217773,NA,67.2235336303711,57.4707908630371,NA,29.6110046760937,79.2,NA,0.226983,7.77854123062594,NA,51.7670145766217,NA,38.9991210756479,0,2.59547615171282,NA,NA,NA,NA,7.22556973,0.62,553,61.226,58.973,63.316,NA,NA,NA,NA,1.51961740524652,"Asia","South-Eastern Asia"
"85","KHM","CAMBODIA",2003,2,0,386.691123931778,140.371170043945,NA,73.7378005981445,64.9735412597656,97.43006,29.4743795697528,NA,NA,0.26057,6.95765269452965,NA,51.6992915774523,NA,38.7302502795091,0,3.41050263145395,NA,NA,NA,NA,6.93705606,NA,539,62.523,60.238,64.643,NA,NA,NA,NA,1.44751885069459,"Asia","South-Eastern Asia"
"86","KHM","CAMBODIA",2004,2,0,444.199067529081,144.732543945312,NA,86.8058166503906,78.6943969726562,NA,26.6286627547039,73.6,NA,0.300437,7.36468106434393,NA,51.6315808905443,NA,39.4440355684958,0,3.20411639282305,74,85,64,NA,7.07894278,0.1,525,63.552,61.48,65.46,NA,NA,NA,NA,1.29674221175357,"Asia","South-Eastern Asia"
"87","KHM","CAMBODIA",2005,2,0,525.797325120926,143.901824951172,NA,96.1641235351562,91.8041687011719,NA,27.4457888917427,NA,NA,0.317322,7.02950143209687,NA,51.5621424871698,NA,39.3541365970232,0,1.80881542802358,NA,NA,NA,65.5771026611328,6.84559298,0.6,510,64.293,62.213,66.209,NA,NA,49.2946922779083,28.9074242115021,1.12757907124746,"Asia","South-Eastern Asia"
"88","KHM","CAMBODIA",2006,2,0,612.252648550727,140.779922485352,NA,98.7334594726562,96.9684600830078,94.83255,26.2857429362019,67.9,NA,0.468357,7.12501082734391,NA,51.488101020696,NA,39.1127580064829,0,1.80686995063803,NA,NA,NA,NA,6.11889315,NA,495,65.059,62.945,67.01,NA,NA,NA,NA,1.04310007952657,"Asia","South-Eastern Asia"
"89","KHM","CAMBODIA",2007,2,0,731.692295125426,137.844223022461,NA,99.9026107788086,98.2570571899414,95.88748,25.4656283422573,NA,NA,0.49,8.27164124425787,NA,51.4123879090327,NA,39.1671077567889,0,2.24551946036928,NA,NA,NA,NA,4.90875959,NA,481,65.731,63.603,67.698,NA,NA,NA,NA,0.914612028223903,"Asia","South-Eastern Asia"
"90","KHM","CAMBODIA",2008,2,0,866.283999789749,131.563461303711,NA,97.671028137207,95.7085876464844,94.57758,28.0340869915092,62.3,NA,0.51,8.97517318958401,NA,51.3431229377437,NA,39.4864614805622,0,3.09984061594357,77,85,70,NA,6.60109425,0.64,466,66.47,64.299,68.479,NA,NA,NA,NA,0.798217507790995,"Asia","South-Eastern Asia"
"91","KHM","CAMBODIA",2009,2,0,875.748936193569,128.572204589844,NA,100.321792602539,98.1406631469727,NA,28.0893239418879,NA,NA,0.53,8.02652016594289,NA,51.2975237465512,NA,39.7876010219043,NA,2.86278006732138,76,84,69,NA,7.58330584,NA,452,67.444,65.155,69.575,NA,NA,NA,NA,1.31312799885235,"Asia","South-Eastern Asia"
"92","KHM","CAMBODIA",2010,2,0,952.274616324008,125.497329711914,NA,90.0925979614258,89.4502487182617,93.61728,27.8742916555508,56.6,NA,1.26,8.14393451129163,NA,51.2715846089361,NA,39.7207719064236,0,2.69595952988072,NA,NA,NA,44.8900146484375,6.91169977,0.81,438,67.712,65.436,69.834,NA,NA,80.020010471344,65.0565564632416,1.49309688103135,"Asia","South-Eastern Asia"
"93","KHM","CAMBODIA",2011,2,0,1088.98152823081,120.726565891866,NA,89.8255920410156,89.4998321533203,97.51867,28.0358544598065,NA,NA,3.1,8.12593534266751,NA,51.2473625553775,NA,39.0826288683331,0,3.05094914293833,NA,NA,NA,NA,7.50353098,0.7,425,68.416,65.957,70.726,NA,NA,NA,NA,1.49778870804676,"Asia","South-Eastern Asia"
"94","KHM","CAMBODIA",2012,2,0,1192.80263041673,120.336936950684,NA,95.9412231445312,95.9368515014648,97.40673,26.7953499375283,51,NA,4.94,8.73743328155956,NA,51.225185321784,NA,39.4003358287519,0,2.30628839011523,NA,NA,NA,NA,7.26115417,NA,412,68.915,66.652,71.026,NA,NA,NA,NA,1.54793982168285,"Asia","South-Eastern Asia"
"95","KHM","CAMBODIA",2013,2,0,1305.6600972686,121.020393371582,NA,97.3357238769531,90.9454116821289,NA,24.447155140413,NA,NA,6,9.28638425469543,NA,51.2048087936566,NA,40.4061547515332,0,1.91421458050803,NA,NA,NA,NA,7.10386753,0.83,398,69.304,66.802,71.665,NA,NA,NA,NA,1.57589601356547,"Asia","South-Eastern Asia"
"96","KHM","CAMBODIA",2014,2,0,1431.56396469993,114.556167602539,NA,93.1117706298828,94.8967208862305,95.04806,22.1938152404445,45.4,NA,14,11.0837884465344,NA,51.185781019554,NA,41.6886643787156,0,2.54882052672262,78,85,72,27.9581298828125,6.70157766,NA,383,69.736,67.446,71.881,NA,NA,92.8240418434143,76.2321472167969,1.65679487918799,"Asia","South-Eastern Asia"
"97","KHM","CAMBODIA",2015,2,0,1547.32010444393,116.105628967285,NA,89.9493637084961,94.4543304443359,95.26797,20.1408488554582,NA,NA,6.43319,10.8884929320759,NA,51.1677819168366,NA,42.2063048789912,0,1.81768657277543,81,87,75,NA,6.19431591,0.85,366,69.873,67.586,72.02,NA,NA,NA,NA,1.80162262063333,"Asia","South-Eastern Asia"
"98","IDN","INDONESIA",1950,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"99","IDN","INDONESIA",1951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"100","IDN","INDONESIA",1952,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"101","IDN","INDONESIA",1953,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"102","IDN","INDONESIA",1954,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"103","IDN","INDONESIA",1955,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"104","IDN","INDONESIA",1956,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"105","IDN","INDONESIA",1957,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"106","IDN","INDONESIA",1958,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"107","IDN","INDONESIA",1959,-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"108","IDN","INDONESIA",1960,-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2357534146197,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.740457057952881,NA,46.452,45.022,47.933,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"109","IDN","INDONESIA",1961,-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2275791995374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.117,45.734,48.545,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"110","IDN","INDONESIA",1962,-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2173988242142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.871,46.557,49.225,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"111","IDN","INDONESIA",1963,-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2059042872701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.429,47.075,49.829,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"112","IDN","INDONESIA",1964,-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1960818080075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.232,47.675,50.851,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"113","IDN","INDONESIA",1965,-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2345466312277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.599,39.127,46.589,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"114","IDN","INDONESIA",1966,-6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2786605920357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2,46.321,50.174,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"115","IDN","INDONESIA",1967,-7,0,53.2051866988581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2799831989053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.066,49.366,52.837,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"116","IDN","INDONESIA",1968,-7,0,64.6547730642556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.278564626118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.63,49.885,53.45,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"117","IDN","INDONESIA",1969,-7,0,74.0988114128793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2769050257364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.354,50.59,54.195,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"118","IDN","INDONESIA",1970,-7,0,79.118823484002,84.4806289672852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2752134677931,NA,NA,0.336862259796396,3.60940308776086,NA,NA,NA,NA,NA,0.654600024223328,NA,52.992,51.193,54.873,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"119","IDN","INDONESIA",1971,-7,0,78.5428393869752,85.1737518310547,NA,NA,NA,70.05028,NA,NA,NA,NA,NA,NA,50.2748828756098,NA,NA,0.393074983334933,3.3768595082994,NA,NA,NA,NA,NA,NA,NA,53.576,51.736,55.505,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"120","IDN","INDONESIA",1972,-7,0,90.1147549138956,85.7594833374023,NA,NA,NA,71.18559,NA,NA,NA,NA,12.4452234881683,NA,50.275227743045,NA,NA,1.3474557447482,4.98266891247508,NA,NA,NA,NA,NA,NA,NA,54.242,52.444,56.125,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"121","IDN","INDONESIA",1973,-7,0,129.886231088685,85.7970123291016,NA,NA,NA,NA,NA,NA,NA,NA,13.8152634228685,NA,50.275100634723,NA,NA,3.55777834499323,9.95168218346246,NA,NA,NA,NA,NA,NA,NA,54.85,53.041,56.744,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia"
"122","IDN","INDONESIA",1974,-7,0,200.710984454591,84.6324920654297,NA,NA,NA,70.91468,NA,NA,NA,NA,15.9693686963018,NA,50.2746862270142,NA,NA,16.3717248190738,20.4671411529603,NA,NA,NA,NA,NA,NA,NA,55.429,53.642,57.299,NA,NA,NA,NA,2.70592080687337,"Asia","South-Eastern Asia"
"123","IDN","INDONESIA",1975,-7,0,231.060120618497,86.7779998779297,NA,NA,NA,73.36134,NA,NA,NA,NA,16.5552699228792,NA,50.2741045604191,NA,NA,14.1834892884666,17.3741910814135,NA,NA,NA,NA,NA,0.818300008773804,NA,55.968,54.161,57.861,NA,NA,NA,NA,3.49218904488827,"Asia","South-Eastern Asia"
"124","IDN","INDONESIA",1976,-7,0,275.713167824796,89.5426025390625,NA,NA,NA,76.27509,NA,NA,NA,NA,17.8900476507594,NA,50.2728068552056,NA,NA,14.6294959716155,17.7273792126019,NA,NA,NA,NA,NA,NA,NA,56.514,54.636,58.485,NA,NA,NA,NA,3.42186762528529,"Asia","South-Eastern Asia"
"125","IDN","INDONESIA",1977,-7,0,330.670214101079,92.255241394043,NA,NA,NA,78.66262,NA,NA,NA,NA,17.7215988890467,NA,50.2696621318587,NA,NA,14.813753286107,18.2561333218604,NA,NA,NA,NA,NA,NA,NA,57.081,55.162,59.097,NA,NA,NA,NA,3.20608920239654,"Asia","South-Eastern Asia"
"126","IDN","INDONESIA",1978,-7,0,362.483779779007,100.636573791504,NA,NA,NA,85.4446,NA,NA,NA,NA,17.8932559570914,NA,50.2631628556021,NA,NA,12.5927750710472,15.7761958164673,NA,NA,NA,NA,NA,NA,NA,57.565,55.712,59.507,NA,NA,NA,NA,3.16319352853249,"Asia","South-Eastern Asia"
"127","IDN","INDONESIA",1979,-7,0,353.424175826329,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2838996546491,NA,50.2532374757841,NA,NA,29.9652954272508,34.9226550856586,NA,NA,NA,NA,NA,NA,NA,58.153,56.379,60.005,NA,NA,NA,NA,3.02025891948266,"Asia","South-Eastern Asia"
"128","IDN","INDONESIA",1980,-7,0,486.620172021155,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7798383565442,NA,50.2403267554451,NA,NA,24.353197772034,28.4443500142244,67,77,58,NA,NA,NA,NA,58.754,56.977,60.609,NA,NA,NA,NA,2.91721769056258,"Asia","South-Eastern Asia"
"129","IDN","INDONESIA",1981,-7,0,560.830336032961,110.904006958008,NA,NA,NA,90.12354,NA,NA,NA,NA,21.9464341903122,NA,50.2247004107649,NA,NA,17.4960662019856,19.4531582953801,NA,NA,NA,NA,NA,NA,NA,59.138,57.491,60.848,NA,NA,NA,NA,2.88462200140382,"Asia","South-Eastern Asia"
"130","IDN","INDONESIA",1982,-7,0,577.745632722784,115.662269592285,NA,NA,NA,96.03236,NA,NA,NA,NA,20.0561437871232,NA,50.2072973655628,NA,NA,9.25543574224988,10.8694649043359,NA,NA,NA,NA,NA,NA,NA,59.757,58.152,61.42,NA,NA,NA,NA,2.90192826971126,"Asia","South-Eastern Asia"
"131","IDN","INDONESIA",1983,-7,0,507.682945653414,118.065292358398,NA,NA,NA,97.42245,24.1049192918087,NA,NA,NA,18.822865330757,NA,50.1892357573781,NA,39.2728257093854,12.0154311395155,14.0181435916622,NA,NA,NA,NA,NA,NA,NA,60.273,58.564,62.049,NA,NA,NA,NA,2.39812942040375,"Asia","South-Eastern Asia"
"132","IDN","INDONESIA",1984,-7,0,519.774063103241,121.104263305664,NA,NA,NA,97.70897,23.456098917004,NA,NA,NA,17.4843891433901,NA,50.1705403265707,NA,39.4049150649935,12.1765360023404,13.9506455931731,NA,NA,NA,NA,NA,NA,NA,60.728,59.18,62.325,NA,NA,NA,NA,2.28542025922011,"Asia","South-Eastern Asia"
"133","IDN","INDONESIA",1985,-7,0,511.400883618027,122.752113342285,NA,NA,NA,97.82536,23.767641320597,NA,NA,NA,18.7508973741776,NA,50.1518517167184,NA,41.9253110193326,11.1670088241063,13.0786729597268,NA,NA,NA,NA,NA,0.556800007820129,NA,61.307,59.785,62.868,NA,NA,NA,NA,2.17059935369795,"Asia","South-Eastern Asia"
"134","IDN","INDONESIA",1986,-7,0,469.834241253429,121.004371643066,NA,NA,NA,97.21808,24.2534416295532,NA,NA,NA,14.620769821124,NA,50.1347294924478,NA,42.0916487153558,5.85764960650661,8.74391532825494,NA,NA,NA,NA,NA,NA,NA,61.722,60.145,63.338,NA,NA,NA,NA,2.00976539562951,"Asia","South-Eastern Asia"
"135","IDN","INDONESIA",1987,-7,0,437.60655039936,119.35285949707,NA,NA,NA,98.05198,23.3269453094893,NA,NA,NA,15.083694595844,NA,50.1188554720745,NA,40.4187333606266,8.88214127520327,12.1494111109202,NA,NA,NA,NA,NA,NA,NA,61.973,60.536,63.435,NA,NA,NA,NA,1.72218767006142,"Asia","South-Eastern Asia"
"136","IDN","INDONESIA",1988,-7,0,476.662483405818,118.194862365723,NA,NA,NA,97.76875,24.1215919518553,NA,NA,NA,15.0839380513536,NA,50.1022936493224,NA,39.6710737427589,5.98981362304596,9.61090627607872,NA,NA,NA,NA,NA,NA,NA,62.211,60.655,63.803,NA,NA,NA,NA,1.53084105893772,"Asia","South-Eastern Asia"
"137","IDN","INDONESIA",1989,-7,0,524.143027322576,117.287788391113,NA,NA,NA,97.87723,23.4255287714725,NA,NA,NA,15.9572018252866,NA,50.0858471701949,NA,39.4668351828846,8.12288021039403,11.8026806942817,NA,NA,NA,NA,NA,0.702600002288818,NA,62.696,61.119,64.309,NA,NA,NA,NA,1.38913634136564,"Asia","South-Eastern Asia"
"138","IDN","INDONESIA",1990,-7,0,578.420121135382,115.115783691406,NA,NA,NA,96.23255,21.5487236013603,NA,NA,0,19.1370837619352,NA,50.069596858761,NA,39.0663465530181,9.91945749843524,13.273646932127,82,88,75,NA,NA,0.665199995,NA,63.181,61.604,64.792,NA,NA,NA,NA,1.41049291967411,"Asia","South-Eastern Asia"
"139","IDN","INDONESIA",1991,-7,0,624.387495384411,113.279418945312,NA,NA,NA,95.32152,19.661807287925,NA,NA,0,17.1896969094773,NA,50.0516968681775,NA,39.1334103025629,5.59365035937227,8.3647242051385,NA,NA,NA,NA,NA,0.6686000228,NA,63.537,62.082,65.015,NA,NA,NA,NA,1.32406418395881,"Asia","South-Eastern Asia"
"140","IDN","INDONESIA",1992,-7,0,673.67103954742,111.828437805176,NA,NA,NA,94.45806,19.5214104727292,NA,NA,0,17.1229526962939,NA,50.0334228313246,NA,40.4986368944666,5.36966700706448,8.18443735972524,NA,NA,NA,NA,NA,0.6650000215,NA,64.126,62.649,65.627,NA,NA,NA,NA,1.35687600701146,"Asia","South-Eastern Asia"
"141","IDN","INDONESIA",1993,-7,0,817.395116417856,111.859848022461,NA,NA,NA,93.25455,17.8798444276384,NA,NA,0,14.3564203316314,NA,50.0167791685735,NA,42.4396665856015,4.21951518114362,6.63011643197696,NA,NA,NA,NA,NA,0.6575999856,NA,64.598,62.933,66.301,NA,NA,NA,NA,1.22355780893698,"Asia","South-Eastern Asia"
"142","IDN","INDONESIA",1994,-7,0,899.793982949817,113.352272033691,NA,NA,NA,93.78734,17.286262325045,NA,NA,0.001059744,15.9484191945104,NA,50.0005437662444,NA,42.0717116360041,3.18630434473207,5.81546573340571,NA,NA,NA,NA,NA,0.6600999832,NA,64.856,63.364,66.368,NA,NA,NA,NA,1.26615561718382,"Asia","South-Eastern Asia"
"143","IDN","INDONESIA",1995,-7,0,1011.22614205568,113.292778015137,NA,93.6216583251953,96.9420700073242,93.61081,17.1383462031211,NA,NA,0.026109477,14.9647722699912,NA,49.9832073509024,NA,41.0608163751136,2.9733252636664,6.18686041657674,NA,NA,NA,NA,NA,NA,NA,65.237,63.702,66.794,NA,NA,NA,NA,1.22630986064236,"Asia","South-Eastern Asia"
"144","IDN","INDONESIA",1996,-7,0,1118.92133024129,112.901176452637,NA,93.4554901123047,96.3574905395508,92.51603,16.6723873758844,NA,NA,0.056623989,14.234801940785,NA,49.9662625329257,NA,39.8719036817834,3.29829614660024,6.42800323693652,NA,NA,NA,NA,NA,NA,NA,65.355,63.858,66.867,NA,NA,NA,NA,1.26439252827808,"Asia","South-Eastern Asia"
"145","IDN","INDONESIA",1997,-7,0,1044.60674832472,112.798477172852,NA,96.0781631469727,94.7054061889648,92.46189,16.0921102228181,NA,NA,0.194910264,16.0118484144708,NA,49.9504607172901,NA,39.5789011173884,2.9527366047692,5.99702078194871,NA,NA,NA,45.7327461242676,NA,NA,NA,65.733,64.144,67.343,NA,NA,53.5625159740448,72.3944485187531,1.49774173762735,"Asia","South-Eastern Asia"
"146","IDN","INDONESIA",1998,-5,0,454.877800792123,113.790908813477,NA,NA,NA,NA,18.0828529531935,NA,NA,0.255306646,15.0275881804252,NA,49.936125648856,NA,36.686823537659,3.10513870524274,9.08504454166328,NA,NA,NA,NA,NA,0.6,NA,65.962,64.475,67.458,NA,NA,NA,NA,1.01911684387405,"Asia","South-Eastern Asia"
"147","IDN","INDONESIA",1999,6,1,657.268934667018,113.929649353027,NA,NA,NA,NA,19.612676402133,NA,NA,0.444415936,16.3158356093432,NA,49.9232174107883,NA,37.0272710177647,3.7780928159414,7.8691294427354,NA,NA,NA,NA,NA,NA,NA,66.221,64.492,67.982,NA,NA,NA,NA,0.810812654015076,"Asia","South-Eastern Asia"
"148","IDN","INDONESIA",2000,6,1,763.711124950924,110.784622192383,NA,NA,NA,NA,15.6787044387708,35.12568,NA,0.925564,NA,NA,49.9110331982244,NA,33.3686365073815,6.51396124227823,11.1257366947505,NA,NA,NA,NA,1.85297656,0.59,370,66.433,64.9,67.975,NA,NA,NA,NA,0.684483763500435,"Asia","South-Eastern Asia"
"149","IDN","INDONESIA",2001,6,1,732.307093405708,111.364921569824,NA,93.8589096069336,96.9952163696289,91.94318,15.9949177621389,NA,NA,2.01861,11.5781845835748,NA,49.8992751651269,NA,38.4172452290621,4.50279039188872,9.29197183116353,NA,NA,NA,NA,2.11850214,0.59,369,66.758,65.032,68.509,NA,NA,NA,NA,0.572792652704213,"Asia","South-Eastern Asia"
"150","IDN","INDONESIA",2002,6,1,881.002913569131,112.076751708984,NA,95.9064865112305,98.8515014648438,91.32723,16.3196689664379,33.47149,NA,2.13414,11.8269595891699,NA,49.8879550249194,NA,40.104784004948,3.50125448115221,7.28595475221916,NA,NA,NA,34.7203407287598,1.98062706,0.59,367,67.134,65.574,68.696,NA,NA,69.8268353939056,80.9129655361176,0.700120208801041,"Asia","South-Eastern Asia"
"151","IDN","INDONESIA",2003,6,1,1043.2105838671,112.111717224121,NA,98.4328765869141,100.714912414551,90.64128,15.1853482186248,NA,NA,2.38702,12.3855320643093,NA,49.8767489646031,NA,41.0650856896144,3.06092866032223,7.1428118800621,NA,NA,NA,NA,2.24837184,0.59,366,67.413,65.611,69.242,NA,NA,NA,NA,0.909285036773652,"Asia","South-Eastern Asia"
"152","IDN","INDONESIA",2004,8,1,1126.84004447173,111.60619354248,NA,96.9008636474609,100.510559082031,89.73712,14.3357802955642,31.81729,NA,2.60029,12.3307678952353,NA,49.8632753124744,NA,41.0366037289756,3.94237539539958,9.12075209301056,90,94,87,NA,2.12002277,0.59,363,65.75,64.374,67.113,NA,NA,NA,NA,0.945714621727218,"Asia","South-Eastern Asia"
"153","IDN","INDONESIA",2005,8,1,1238.21447629488,110.959060668945,NA,97.319938659668,100.761337280273,88.93075,13.1266186400506,NA,NA,3.60202,NA,NA,49.8502470961679,NA,40.3323224888783,5.20636964649797,10.3253531632848,NA,NA,NA,NA,2.53189397,0.6,360,67.649,66.009,69.294,NA,NA,NA,NA,0.750789394004931,"Asia","South-Eastern Asia"
"154","IDN","INDONESIA",2006,8,1,1558.31562847164,109.592582702637,NA,96.419677734375,98.7523880004883,91.79173,12.9738027192484,30.1631,NA,4.76481,NA,NA,49.8396053215303,NA,40.0826385396718,4.55289184316296,9.40722899701392,92,95,89,NA,2.61946416,0.6,357,67.914,66.048,69.812,NA,NA,NA,NA,0.65870277762871,"Asia","South-Eastern Asia"
"155","IDN","INDONESIA",2007,8,1,1823.21976255073,112.228553771973,NA,100.343017578125,100.195686340332,93.81578,13.7166831034562,NA,NA,5.78627,NA,NA,49.8294511884887,NA,39.4841753758365,3.6879578095142,9.75766253508312,NA,NA,NA,34.2431755065918,2.82385564,0.61,353,68.189,66.459,69.929,NA,NA,76.9370436668396,81.9727718830109,0.71236193115127,"Asia","South-Eastern Asia"
"156","IDN","INDONESIA",2008,8,1,2124.55483920617,110.809883117676,NA,98.9233016967773,99.4838409423828,93.13418,14.4817402607762,28.5089,NA,7.91748,13.310617826949,NA,49.820119806759,NA,37.4575150264622,4.60202331049434,11.10028650133,92,95,89,NA,2.54842305,0.63,349,68.226,66.519,69.939,NA,NA,NA,NA,0.578945804493387,"Asia","South-Eastern Asia"
"157","IDN","INDONESIA",2009,8,1,2218.48541852977,112.17903137207,NA,98.9288177490234,101.538642883301,93.76106,15.290148146172,NA,NA,6.92,11.0577865188848,NA,49.8108963296394,NA,37.0577298834625,2.12191492904716,6.42593139928445,93,96,90,NA,2.62324095,0.68,345,68.494,66.599,70.417,NA,NA,NA,NA,0.571133891996423,"Asia","South-Eastern Asia"
"158","IDN","INDONESIA",2010,8,1,3065.68348366636,113.969428127169,NA,106.565528869629,98.2856140136719,94.22952,13.929212707137,26.85471,NA,10.92,10.5374850612964,NA,49.8015986840918,NA,40.6659902908934,2.31580791993823,7.13560902238893,NA,NA,NA,NA,2.7908783,0.65,342,68.679,66.93,70.434,NA,NA,NA,NA,0.617587091951932,"Asia","South-Eastern Asia"
"159","IDN","INDONESIA",2011,8,1,3579.46442452684,115.483630556977,NA,100.250457763672,104.583457946777,93.73808,13.5122870743946,NA,NA,12.28,11.1581278507445,NA,49.7925225744149,NA,40.5846042111279,2.96041980198707,8.5631139337506,93,96,90,NA,2.98942471,0.69,338,68.823,67.079,70.571,NA,NA,NA,NA,0.653776702606807,"Asia","South-Eastern Asia"
"160","IDN","INDONESIA",2012,8,1,3632.272540431,115.963613246812,NA,107.559219360352,110.772537231445,92.85318,13.3739742350727,25.20051,NA,14.52,11.3805899447921,NA,49.7837626871783,NA,40.8733748934867,2.51944833801451,5.94561486320563,NA,NA,NA,31.5354614257813,2.91427088,0.92,335,68.973,67.177,70.78,NA,NA,86.4870607852936,88.282173871994,0.711549473406383,"Asia","South-Eastern Asia"
"161","IDN","INDONESIA",2013,8,1,3566.60284506078,112.63727075046,NA,105.693099975586,108.72053527832,90.5756,13.3566991621949,NA,NA,14.94,11.2853014633987,NA,49.77624683125,NA,41.5165374799893,2.24228816443479,5.38990903395495,NA,NA,NA,NA,2.86934805,1.1,332,69.264,67.228,71.346,NA,NA,NA,NA,0.918769839183066,"Asia","South-Eastern Asia"
"162","IDN","INDONESIA",2014,9,1,3441.06808455308,110.910578364806,NA,112.81330871582,106.442291259766,90.00059,13.3367549992146,23.54632,NA,17.1432,10.8355237532905,NA,49.770428009552,NA,42.2421853142869,1.97502549820142,4.79162103687978,95,97,93,NA,2.96433568,1.05,329,69.533,67.624,71.466,NA,NA,NA,NA,0.777855178232831,"Asia","South-Eastern Asia"
